,Date,Rented_Bike_Count,Hour,Temperature,Humidity,Wind_speed,Visibility,Dew_point_temperature,Solar_Radiation,Rainfall,Snowfall,Seasons,Holiday,Functioning_Day,Hotness
4772,17/06/2018,2429,20,23.1,67.0,2.1,1060.0,16.6,"0,03",0.0,0.0,Summer,No Holiday,Yes,
4773,17/06/2018,2055,21,22.7,66.0,0.9,1069.0,16.0,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4774,17/06/2018,1819,22,22.2,70.0,0.5,1056.0,16.4,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4775,17/06/2018,1323,23,21.7,,1.4,920.0,16.8,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4776,18/06/2018,917,0,21.3,74.0,1.4,963.0,16.4,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4777,18/06/2018,547,1,21.0,74.0,0.5,990.0,16.1,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4778,18/06/2018,436,2,20.7,76.0,0.3,920.0,16.3,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4779,18/06/2018,202,3,20.5,,0.5,865.0,16.3,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4780,18/06/2018,164,4,20.2,78.0,0.7,884.0,16.2,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4781,18/06/2018,383,5,20.0,80.0,0.3,824.0,16.4,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4782,18/06/2018,779,6,20.0,78.0,0.4,752.0,16.0,"0,05",0.0,0.0,Summer,No Holiday,Yes,
4783,18/06/2018,1590,7,20.6,76.0,0.5,786.0,16.2,"0,3",0.0,0.0,Summer,No Holiday,Yes,
4784,18/06/2018,2357,8,22.7,65.0,0.7,759.0,15.7,"1,05",0.0,0.0,Summer,No Holiday,Yes,
4785,18/06/2018,1263,9,24.7,59.0,1.1,616.0,16.1,"1,8",0.0,0.0,Summer,No Holiday,Yes,
4786,18/06/2018,822,10,26.1,53.0,0.9,554.0,15.7,"2,14",0.0,0.0,Summer,No Holiday,Yes,
4787,18/06/2018,915,11,27.3,45.0,2.4,846.0,14.3,"2,84",0.0,0.0,Summer,No Holiday,Yes,
4788,18/06/2018,988,12,28.4,45.0,2.2,649.0,15.3,"2,92",0.0,0.0,Summer,No Holiday,Yes,
4789,18/06/2018,938,13,29.4,42.0,1.7,689.0,15.1,"3,1",0.0,0.0,Summer,No Holiday,Yes,
4790,18/06/2018,997,14,29.8,36.0,2.0,1382.0,13.1,"2,63",0.0,0.0,Summer,No Holiday,Yes,
4791,18/06/2018,1177,15,30.5,34.0,2.8,1590.0,12.8,"2,87",0.0,0.0,Summer,No Holiday,Yes,
4792,18/06/2018,1401,16,30.5,34.0,2.9,1830.0,12.8,"2,51",0.0,0.0,Summer,No Holiday,Yes,
4793,18/06/2018,2040,17,29.5,,3.7,1786.0,12.8,"1,94",0.0,0.0,Summer,No Holiday,Yes,
4794,18/06/2018,746,18,29.2,35.0,2.7,1900.0,12.1,"1,27",0.0,0.0,Summer,No Holiday,Yes,
4795,18/06/2018,1557,19,28.1,38.0,2.6,2000.0,12.4,"0,63",0.0,0.0,Summer,No Holiday,Yes,
4796,18/06/2018,2515,20,25.7,43.0,2.1,2000.0,12.1,"0,12",0.0,0.0,Summer,No Holiday,Yes,
4797,18/06/2018,1702,21,23.8,48.0,2.0,2000.0,12.1,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4798,18/06/2018,1373,22,22.9,56.0,1.3,1927.0,13.6,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4799,18/06/2018,1732,23,22.3,59.0,1.1,1892.0,13.8,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4800,19/06/2018,1055,0,21.5,63.0,1.0,1740.0,14.1,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4801,19/06/2018,766,1,20.9,66.0,,1528.0,14.3,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4802,19/06/2018,527,2,20.2,71.0,,1414.0,14.7,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4803,19/06/2018,369,3,19.9,69.0,,1179.0,14.0,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4804,19/06/2018,268,4,19.7,73.0,1.6,848.0,14.7,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4805,19/06/2018,317,5,19.4,77.0,0.8,831.0,15.2,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4806,19/06/2018,746,6,19.1,75.0,0.4,,14.5,"0,08",0.0,0.0,Summer,No Holiday,Yes,
4807,19/06/2018,1616,7,19.9,,0.6,840.0,14.6,"0,32",0.0,0.0,Summer,No Holiday,Yes,
4808,19/06/2018,2430,8,21.1,66.0,1.0,797.0,14.4,"0,62",0.0,0.0,Summer,No Holiday,Yes,
4809,19/06/2018,1381,9,22.4,62.0,,761.0,14.7,"0,93",0.0,0.0,Summer,No Holiday,Yes,
4810,19/06/2018,937,10,23.7,56.0,1.6,1074.0,14.3,"1,34",0.0,0.0,Summer,No Holiday,Yes,
4811,19/06/2018,1014,11,24.6,53.0,1.4,1472.0,14.3,"1,67",0.0,0.0,Summer,No Holiday,Yes,
4812,19/06/2018,1224,12,25.8,48.0,1.5,1487.0,13.9,"2,31",0.0,0.0,Summer,No Holiday,Yes,
4813,19/06/2018,1230,13,26.6,46.0,2.9,1482.0,14.0,"2,31",0.0,0.0,Summer,No Holiday,Yes,
4814,19/06/2018,1258,14,27.2,44.0,2.9,1377.0,13.8,"2,59",0.0,0.0,Summer,No Holiday,Yes,
4815,19/06/2018,1363,15,26.7,42.0,2.6,1634.0,12.7,"1,89",0.0,0.0,Summer,No Holiday,Yes,
4816,19/06/2018,1700,16,26.1,46.0,3.0,1728.0,13.5,"1,55",0.0,0.0,Summer,No Holiday,Yes,
4817,19/06/2018,2328,17,25.1,51.0,2.4,1714.0,14.2,"1,15",0.0,0.0,Summer,No Holiday,Yes,
4818,19/06/2018,3556,18,24.1,,2.9,1301.0,15.0,"0,56",0.0,0.0,Summer,No Holiday,Yes,
4819,19/06/2018,2809,19,23.3,59.0,2.6,1214.0,14.8,"0,28",0.0,0.0,Summer,No Holiday,Yes,
4820,19/06/2018,2525,20,22.4,62.0,2.2,1041.0,14.7,"0,05",0.0,0.0,Summer,No Holiday,Yes,
4821,19/06/2018,2378,21,21.6,66.0,2.4,962.0,14.9,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4822,19/06/2018,2096,22,20.8,71.0,2.1,800.0,15.3,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4823,19/06/2018,1456,23,20.1,73.0,1.9,771.0,15.1,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4824,20/06/2018,1030,0,19.7,71.0,2.0,1330.0,14.2,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4825,20/06/2018,803,1,19.6,73.0,1.4,958.0,14.6,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4826,20/06/2018,576,2,19.6,78.0,0.8,662.0,15.6,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4827,20/06/2018,340,3,19.4,79.0,0.8,563.0,15.6,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4828,20/06/2018,249,4,19.1,82.0,1.5,471.0,15.9,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4829,20/06/2018,336,5,19.1,83.0,2.0,457.0,16.1,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4830,20/06/2018,714,6,19.4,83.0,1.6,448.0,16.4,"0,03",0.0,0.0,Summer,No Holiday,Yes,
4831,20/06/2018,1629,7,20.0,77.0,1.7,595.0,15.8,"0,29",0.0,0.0,Summer,No Holiday,Yes,
4832,20/06/2018,2440,8,20.6,77.0,1.2,,16.4,"0,53",0.0,0.0,Summer,No Holiday,Yes,
4833,20/06/2018,1401,9,21.1,73.0,2.0,623.0,16.0,"0,43",0.0,0.0,Summer,No Holiday,Yes,
4834,20/06/2018,1002,10,22.2,70.0,3.1,740.0,16.4,"1,44",0.0,0.0,Summer,No Holiday,Yes,
4835,20/06/2018,1100,11,23.7,,2.4,1070.0,14.3,"2,33",0.0,0.0,Summer,No Holiday,Yes,
4836,20/06/2018,1252,12,25.2,,3.3,976.0,14.9,"3,38",0.0,0.0,Summer,No Holiday,Yes,
4837,20/06/2018,1184,13,26.2,51.0,3.2,1078.0,15.2,"3,36",0.0,0.0,Summer,No Holiday,Yes,
4838,20/06/2018,1158,14,27.5,47.0,2.7,990.0,15.1,"3,24",0.0,0.0,Summer,No Holiday,Yes,
4839,20/06/2018,1266,15,27.9,45.0,3.6,1558.0,14.8,"3,04",0.0,0.0,Summer,No Holiday,Yes,
4840,20/06/2018,1600,16,28.2,48.0,3.9,1103.0,16.1,"2,55",0.0,0.0,Summer,No Holiday,Yes,
4841,20/06/2018,2289,17,28.0,50.0,3.2,1137.0,16.6,"1,93",0.0,0.0,Summer,No Holiday,Yes,
4842,20/06/2018,3384,18,27.0,55.0,3.1,1246.0,17.1,"1,26",0.0,0.0,Summer,No Holiday,Yes,
4843,20/06/2018,2741,19,25.6,61.0,2.7,1236.0,17.5,"0,6",0.0,0.0,Summer,No Holiday,Yes,
4844,20/06/2018,2519,20,23.3,68.0,3.6,895.0,17.0,"0,11",0.0,0.0,Summer,No Holiday,Yes,
4845,20/06/2018,2246,21,21.6,74.0,3.3,758.0,16.7,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4846,20/06/2018,1979,22,20.6,78.0,3.0,684.0,16.6,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4847,20/06/2018,1401,23,20.1,82.0,3.6,494.0,16.9,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4848,21/06/2018,1083,0,20.0,83.0,2.6,547.0,17.0,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4849,21/06/2018,794,1,20.1,82.0,1.2,582.0,16.9,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4850,21/06/2018,539,2,20.2,82.0,0.9,575.0,17.0,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4851,21/06/2018,394,3,20.0,83.0,1.7,607.0,17.0,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4852,21/06/2018,215,4,19.6,87.0,1.2,465.0,17.3,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4853,21/06/2018,308,5,19.4,,2.1,677.0,16.2,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4854,21/06/2018,709,6,19.5,80.0,1.6,709.0,15.9,"0,04",0.0,0.0,Summer,No Holiday,Yes,
4855,21/06/2018,1543,7,19.9,,1.7,683.0,15.1,"0,21",0.0,0.0,Summer,No Holiday,Yes,
4856,21/06/2018,2370,8,21.4,65.0,1.9,821.0,14.5,"1,15",0.0,0.0,Summer,No Holiday,Yes,
4857,21/06/2018,1360,9,22.7,59.0,2.0,940.0,14.2,"1,77",0.0,0.0,Summer,No Holiday,Yes,
4858,21/06/2018,922,10,23.9,57.0,,977.0,14.8,"2,54",0.0,0.0,Summer,No Holiday,Yes,
4859,21/06/2018,1066,11,25.5,57.0,1.8,943.0,16.3,"3,01",0.0,0.0,Summer,No Holiday,Yes,
4860,21/06/2018,1197,12,26.4,46.0,1.4,1103.0,13.8,"3,26",0.0,0.0,Summer,No Holiday,Yes,
4861,21/06/2018,1147,13,27.3,,,1921.0,9.6,"3,42",0.0,0.0,Summer,No Holiday,Yes,
4862,21/06/2018,1152,14,28.0,39.0,2.6,1833.0,12.7,"3,14",0.0,0.0,Summer,No Holiday,Yes,
4863,21/06/2018,1276,15,28.3,40.0,3.2,1619.0,13.4,"2,96",0.0,0.0,Summer,No Holiday,Yes,
4864,21/06/2018,1473,16,28.5,42.0,3.1,,14.3,"2,62",0.0,0.0,Summer,No Holiday,Yes,
4865,21/06/2018,2176,17,28.4,43.0,3.3,1715.0,14.6,"2,04",0.0,0.0,Summer,No Holiday,Yes,
4866,21/06/2018,3418,18,27.8,43.0,3.0,1933.0,14.0,"1,35",0.0,0.0,Summer,No Holiday,Yes,
4867,21/06/2018,2811,19,26.9,42.0,2.4,2000.0,12.8,"0,62",0.0,0.0,Summer,No Holiday,Yes,
4868,21/06/2018,2556,20,25.1,55.0,2.3,1779.0,15.4,"0,08",0.0,0.0,Summer,No Holiday,Yes,
4869,21/06/2018,2436,21,23.8,63.0,1.5,1455.0,16.3,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4870,21/06/2018,2179,22,22.8,67.0,2.1,1042.0,16.3,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4871,21/06/2018,1497,23,21.9,59.0,2.6,,13.5,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4872,22/06/2018,1137,0,20.7,67.0,1.9,885.0,14.3,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4873,22/06/2018,912,1,20.2,75.0,1.4,525.0,15.6,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4874,22/06/2018,602,2,19.8,,1.5,370.0,16.2,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4875,22/06/2018,413,3,19.3,85.0,1.6,345.0,16.7,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4876,22/06/2018,268,4,19.1,86.0,1.4,322.0,16.6,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4877,22/06/2018,336,5,18.6,85.0,1.0,384.0,16.0,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4878,22/06/2018,710,6,18.2,,0.6,,15.2,"0,06",0.0,0.0,Summer,No Holiday,Yes,
4879,22/06/2018,1529,7,18.8,66.0,1.1,814.0,12.3,"0,46",0.0,0.0,Summer,No Holiday,Yes,
4880,22/06/2018,2283,8,21.9,58.0,1.2,771.0,13.2,"1,29",0.0,0.0,Summer,No Holiday,Yes,
4881,22/06/2018,1284,9,24.2,47.0,1.2,822.0,12.1,"1,94",0.0,0.0,Summer,No Holiday,Yes,
4882,22/06/2018,902,10,26.3,34.0,0.9,1792.0,9.1,"2,57",0.0,0.0,Summer,No Holiday,Yes,
4883,22/06/2018,1020,11,28.1,35.0,1.3,1608.0,11.1,"3,02",0.0,0.0,Summer,No Holiday,Yes,
4884,22/06/2018,1116,12,29.8,28.0,1.3,1777.0,9.3,"3,21",0.0,0.0,Summer,No Holiday,Yes,
4885,22/06/2018,1073,13,30.6,26.0,,1792.0,8.9,"3,17",0.0,0.0,Summer,No Holiday,Yes,
4886,22/06/2018,1087,14,31.6,25.0,2.3,1780.0,9.1,"3,21",0.0,0.0,Summer,No Holiday,Yes,
4887,22/06/2018,1203,15,31.9,23.0,1.8,1977.0,8.1,"2,57",0.0,0.0,Summer,No Holiday,Yes,
4888,22/06/2018,1466,16,30.8,31.0,3.8,1246.0,11.7,"2,17",0.0,0.0,Summer,No Holiday,Yes,
4889,22/06/2018,2146,17,30.4,28.0,2.9,,9.8,"1,9",0.0,0.0,Summer,No Holiday,Yes,
4890,22/06/2018,3365,18,29.3,27.0,3.4,1977.0,8.3,"1,24",0.0,0.0,Summer,No Holiday,Yes,
4891,22/06/2018,2732,19,27.1,32.0,3.5,2000.0,8.9,"0,52",0.0,0.0,Summer,No Holiday,Yes,
4892,22/06/2018,2493,20,25.4,,2.5,2000.0,7.0,"0,07",0.0,0.0,Summer,No Holiday,Yes,
4893,22/06/2018,2251,21,24.2,32.0,1.5,2000.0,6.4,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4894,22/06/2018,2103,22,23.3,32.0,1.1,2000.0,5.6,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4895,22/06/2018,1648,23,22.9,34.0,1.1,1810.0,6.1,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4896,23/06/2018,1322,0,22.7,36.0,1.5,2000.0,6.8,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4897,23/06/2018,1073,1,22.5,39.0,1.1,2000.0,7.8,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4898,23/06/2018,818,2,22.3,37.0,1.8,2000.0,6.8,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4899,23/06/2018,540,3,22.0,42.0,0.2,1891.0,8.4,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4900,23/06/2018,375,4,21.6,47.0,0.4,1985.0,9.7,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4901,23/06/2018,339,5,21.1,48.0,0.3,2000.0,9.6,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4902,23/06/2018,417,6,21.0,48.0,0.6,2000.0,9.5,"0,01",0.0,0.0,Summer,No Holiday,Yes,
4903,23/06/2018,622,7,21.3,44.0,,1911.0,8.5,"0,2",0.0,0.0,Summer,No Holiday,Yes,
4904,23/06/2018,934,8,22.6,42.0,0.7,1887.0,9.0,"0,62",0.0,0.0,Summer,No Holiday,Yes,
4905,23/06/2018,1072,9,24.3,37.0,1.1,1939.0,8.6,"1,31",0.0,0.0,Summer,No Holiday,Yes,
4906,23/06/2018,1064,10,25.8,35.0,1.5,1900.0,9.1,"1,66",0.0,0.0,Summer,No Holiday,Yes,
4907,23/06/2018,1229,11,27.5,31.0,1.9,,8.8,"2,7",0.0,0.0,Summer,No Holiday,Yes,
4908,23/06/2018,1374,12,28.4,31.0,2.7,1849.0,9.6,"2,93",0.0,0.0,Summer,No Holiday,Yes,
4909,23/06/2018,1483,13,27.9,41.0,3.9,1649.0,13.4,"2,08",0.0,0.0,Summer,No Holiday,Yes,
4910,23/06/2018,1445,14,28.0,,3.6,1401.0,15.2,"2,88",0.0,0.0,Summer,No Holiday,Yes,
4911,23/06/2018,1589,15,28.4,43.0,,1337.0,14.6,"2,65",0.0,0.0,Summer,No Holiday,Yes,
4912,23/06/2018,1837,16,28.3,48.0,3.1,1232.0,16.2,"2,41",0.0,0.0,Summer,No Holiday,Yes,
4913,23/06/2018,2101,17,28.1,49.0,3.2,1117.0,16.3,"1,62",0.0,0.0,Summer,No Holiday,Yes,
4914,23/06/2018,2256,18,26.3,55.0,3.2,1119.0,16.5,"0,64",0.0,0.0,Summer,No Holiday,Yes,
4915,23/06/2018,2288,19,25.7,59.0,2.8,,17.0,"0,38",0.0,0.0,Summer,No Holiday,Yes,
4916,23/06/2018,2262,20,24.6,65.0,2.1,1018.0,17.5,"0,1",0.0,0.0,Summer,No Holiday,Yes,
4917,23/06/2018,2175,21,23.8,68.0,,694.0,17.5,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4918,23/06/2018,1932,22,23.0,74.0,,473.0,18.1,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4919,23/06/2018,1402,23,22.5,77.0,2.7,396.0,18.2,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4920,24/06/2018,849,0,22.0,81.0,1.6,374.0,18.5,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4921,24/06/2018,545,1,21.5,83.0,1.3,345.0,18.4,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4922,24/06/2018,1254,2,20.9,,1.8,,18.6,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4923,24/06/2018,644,3,20.6,91.0,0.8,,19.0,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4924,24/06/2018,286,4,20.5,90.0,0.8,223.0,18.7,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4925,24/06/2018,235,5,20.3,87.0,1.0,251.0,18.0,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4926,24/06/2018,258,6,20.2,87.0,2.0,255.0,17.9,"0,01",0.0,0.0,Summer,No Holiday,Yes,
4927,24/06/2018,369,7,20.5,82.0,0.8,338.0,17.3,"0,16",0.0,0.0,Summer,No Holiday,Yes,
4928,24/06/2018,561,8,21.3,78.0,0.7,351.0,17.3,"0,51",0.0,0.0,Summer,No Holiday,Yes,
4929,24/06/2018,734,9,23.1,68.0,1.9,482.0,16.8,"1,64",0.0,0.0,Summer,No Holiday,Yes,
4930,24/06/2018,763,10,25.0,60.0,1.5,570.0,16.6,"2,33",0.0,0.0,Summer,No Holiday,Yes,
4931,24/06/2018,870,11,27.1,52.0,,,16.3,"2,82",0.0,0.0,Summer,No Holiday,Yes,
4932,24/06/2018,1042,12,28.9,40.0,2.3,809.0,13.9,"3,15",0.0,0.0,Summer,No Holiday,Yes,
4933,24/06/2018,1062,13,30.6,31.0,2.7,1240.0,11.5,"3,24",0.0,0.0,Summer,No Holiday,Yes,
4934,24/06/2018,1064,14,31.6,34.0,2.9,1050.0,13.8,"3,12",0.0,0.0,Summer,No Holiday,Yes,
4935,24/06/2018,1213,15,31.8,31.0,3.4,1400.0,12.5,"2,85",0.0,0.0,Summer,No Holiday,Yes,
4936,24/06/2018,1471,16,31.3,32.0,3.2,,12.6,"2,38",0.0,0.0,Summer,No Holiday,Yes,
4937,24/06/2018,1754,17,30.9,34.0,2.5,1640.0,13.2,"1,79",0.0,0.0,Summer,No Holiday,Yes,
4938,24/06/2018,2094,18,29.8,35.0,3.3,1805.0,12.6,"1,15",0.0,0.0,Summer,No Holiday,Yes,
4939,24/06/2018,2290,19,27.8,41.0,2.7,1990.0,13.3,"0,45",0.0,0.0,Summer,No Holiday,Yes,
4940,24/06/2018,2387,20,26.1,49.0,1.9,1960.0,14.5,"0,1",0.0,0.0,Summer,No Holiday,Yes,
4941,24/06/2018,2153,21,24.5,71.0,1.7,1295.0,18.8,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4942,24/06/2018,1801,22,23.9,72.0,0.8,1098.0,18.5,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4943,24/06/2018,1329,23,23.3,75.0,2.0,890.0,18.6,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4944,25/06/2018,962,0,22.9,79.0,0.6,715.0,19.0,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4945,25/06/2018,585,1,22.5,80.0,1.1,,18.8,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4946,25/06/2018,424,2,22.3,80.0,0.8,709.0,18.6,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4947,25/06/2018,264,3,22.0,83.0,0.5,684.0,18.9,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4948,25/06/2018,199,4,21.8,82.0,0.7,702.0,18.5,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4949,25/06/2018,338,5,21.5,84.0,0.3,569.0,18.6,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4950,25/06/2018,785,6,21.3,81.0,0.7,604.0,17.8,"0,05",0.0,0.0,Summer,No Holiday,Yes,
4951,25/06/2018,1620,7,22.1,74.0,0.3,830.0,17.2,"0,37",0.0,0.0,Summer,No Holiday,Yes,
4952,25/06/2018,2331,8,23.8,66.0,0.9,960.0,17.0,"0,74",0.0,0.0,Summer,No Holiday,Yes,
4953,25/06/2018,1293,9,25.4,61.0,1.0,1079.0,17.3,"1,28",0.0,0.0,Summer,No Holiday,Yes,
4954,25/06/2018,878,10,26.4,55.0,0.9,901.0,16.6,"1,16",0.0,0.0,Summer,No Holiday,Yes,
4955,25/06/2018,968,11,27.8,46.0,1.3,912.0,15.1,"1,77",0.0,0.0,Summer,No Holiday,Yes,
4956,25/06/2018,1039,12,29.8,42.0,,1220.0,15.5,"2,9",0.0,0.0,Summer,No Holiday,Yes,
4957,25/06/2018,1073,13,31.2,36.0,2.0,1022.0,14.3,"2,91",0.0,0.0,Summer,No Holiday,Yes,
4958,25/06/2018,1016,14,32.3,35.0,1.8,982.0,14.8,"2,71",0.0,0.0,Summer,No Holiday,Yes,
4959,25/06/2018,1184,15,32.7,31.0,,1243.0,13.3,"2,3",0.0,0.0,Summer,No Holiday,Yes,
4960,25/06/2018,1407,16,32.2,39.0,2.8,,16.4,"1,74",0.0,0.0,Summer,No Holiday,Yes,
4961,25/06/2018,2008,17,31.5,42.0,2.3,990.0,17.0,"1,36",0.0,0.0,Summer,No Holiday,Yes,
4962,25/06/2018,3238,18,30.7,43.0,1.6,931.0,16.6,"0,74",0.0,0.0,Summer,No Holiday,Yes,
4963,25/06/2018,2779,19,29.8,45.0,1.5,956.0,16.5,"0,32",0.0,0.0,Summer,No Holiday,Yes,
4964,25/06/2018,2456,20,28.8,54.0,1.1,964.0,18.5,"0,09",0.0,0.0,Summer,No Holiday,Yes,
4965,25/06/2018,2372,21,27.9,55.0,0.5,1083.0,18.0,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4966,25/06/2018,2046,22,27.4,55.0,0.3,1001.0,17.5,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4967,25/06/2018,1437,23,27.2,55.0,0.7,920.0,17.3,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4968,26/06/2018,1052,0,26.9,61.0,1.5,805.0,18.7,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4969,26/06/2018,783,1,26.7,50.0,1.8,884.0,15.4,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4970,26/06/2018,524,2,26.1,51.0,1.7,760.0,15.1,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4971,26/06/2018,353,3,25.4,50.0,1.1,870.0,14.2,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4972,26/06/2018,143,4,24.7,49.0,1.0,1293.0,13.2,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4973,26/06/2018,45,5,23.7,64.0,0.9,876.0,16.4,"0,0",0.1,0.0,Summer,No Holiday,Yes,
4974,26/06/2018,37,6,22.5,83.0,0.8,537.0,19.4,"0,0",0.4,0.0,Summer,No Holiday,Yes,
4975,26/06/2018,49,7,21.2,,0.8,376.0,18.9,"0,03",1.5,0.0,Summer,No Holiday,Yes,
4976,26/06/2018,53,8,20.8,94.0,1.0,159.0,19.7,"0,05",3.5,0.0,Summer,No Holiday,Yes,
4977,26/06/2018,19,9,20.3,96.0,1.1,143.0,19.6,"0,06",6.5,0.0,Summer,No Holiday,Yes,
4978,26/06/2018,9,10,20.3,,1.0,103.0,19.8,"0,12",9.5,0.0,Summer,No Holiday,Yes,
4979,26/06/2018,11,11,20.4,97.0,,129.0,19.9,"0,09",16.0,0.0,Summer,No Holiday,Yes,
4980,26/06/2018,10,12,20.5,97.0,1.8,257.0,20.0,"0,15",5.0,0.0,Summer,No Holiday,Yes,
4981,26/06/2018,24,13,20.5,97.0,1.2,338.0,20.0,"0,11",14.5,0.0,Summer,No Holiday,Yes,
4982,26/06/2018,26,14,21.0,97.0,0.7,381.0,20.4,"0,26",2.5,0.0,Summer,No Holiday,Yes,
4983,26/06/2018,65,15,21.5,,0.6,311.0,20.9,"0,21",4.5,0.0,Summer,No Holiday,Yes,
4984,26/06/2018,56,16,23.3,96.0,3.4,441.0,22.6,"0,08",1.0,0.0,Summer,No Holiday,Yes,
4985,26/06/2018,113,17,24.0,95.0,5.0,362.0,23.1,"0,07",2.0,0.0,Summer,No Holiday,Yes,
4986,26/06/2018,156,18,24.1,95.0,4.4,261.0,23.2,"0,03",1.0,0.0,Summer,No Holiday,Yes,
4987,26/06/2018,203,19,24.2,94.0,4.7,242.0,23.1,"0,03",1.5,0.0,Summer,No Holiday,Yes,
4988,26/06/2018,199,20,24.1,94.0,4.5,214.0,23.0,"0,0",0.5,0.0,Summer,No Holiday,Yes,
4989,26/06/2018,275,21,23.5,94.0,4.6,227.0,22.4,"0,0",1.5,0.0,Summer,No Holiday,Yes,
4990,26/06/2018,443,22,22.4,95.0,4.1,222.0,21.5,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4991,26/06/2018,552,23,21.6,89.0,4.3,698.0,19.7,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4992,27/06/2018,513,0,20.5,94.0,3.7,896.0,19.4,"0,0",0.0,0.0,Summer,No Holiday,Yes,
4993,27/06/2018,254,1,20.0,96.0,3.0,182.0,19.3,"0,0",0.1,0.0,Summer,No Holiday,Yes,
